\\10.23.0.9\Work - Dsystems\ПРОЕКТЫ\Испытания Дагестанский ППУ\Испытания на вибростоле\2023-07-28\SR11\2.EDT
28/07/23,09:04:49
VIN: 000218BF	FSmp: 1500.0
T[sec]	X[м/с2]	Y[м/с2]	
120.804667	0.344716	-0.464216	
120.805333	0.19939	-0.536879	
120.806000	0.121604	-0.582587	
120.806667	0.180027	-0.602712	
120.807333	-0.113767	-0.600242	
120.808000	0.0431467	-0.558864	
120.808667	0.0568378	-0.501234	
120.809333	-0.498977	-0.420917	
120.810000	-0.184448	-0.294526	
120.810667	-0.229547	-0.161945	
120.811333	-0.404603	-0.0173806	
120.812000	-0.12322	0.136972	
120.812667	0.113005	0.271047	
120.813333	-0.147126	0.372525	
120.814000	-0.37902	0.463179	
120.814667	-0.116542	0.547247	
120.815333	-0.045891	0.599419	
120.816000	0.0239365	0.619422	
120.816667	-0.0267418	0.607682	
120.817333	0.0327488	0.567981	
120.818000	-0.274828	0.506539	
120.818667	-0.0855921	0.445158	
120.819333	-0.254032	0.369811	
120.820000	0.00609847	0.299222	
120.820667	0.162006	0.211678	
120.821333	-0.244213	0.115078	
120.822000	0.395516	0.0318645	
120.822667	0.431955	-0.0765358	
120.823333	0.570451	-0.20003	
120.824000	0.173502	-0.332031	
120.824667	0.0109468	-0.438663	
120.825333	0.336178	-0.515199	
120.826000	0.305198	-0.584356	
120.826667	-0.237718	-0.630216	
120.827333	-0.0620215	-0.621861	
120.828000	-0.354077	-0.584325	
120.828667	-0.366762	-0.495592	
120.829333	0.221832	-0.379752	
120.830000	-0.258179	-0.272602	
120.830667	-0.0264369	-0.145144	
120.831333	-0.12017	-0.022107	
120.832000	-0.085775	0.0983989	
120.832667	0.312028	0.204848	
120.833333	-0.0681809	0.273425	
120.834000	-0.0812927	0.333465	
120.834667	0.015917	0.378868	
120.835333	-0.254947	0.401615	
120.836000	-0.212288	0.421618	
120.836667	-0.0747978	0.432748	
120.837333	-0.221893	0.424149	
120.838000	-0.181948	0.410336	
120.838667	0.0528433	0.384844	
120.839333	-0.0762919	0.337185	
120.840000	0.295715	0.28056	
120.840667	0.0676626	0.192925	
120.841333	-0.0183869	0.107028	
120.842000	0.60073	0.018021	
120.842667	0.422899	-0.1034	
120.843333	0.515717	-0.232321	
120.844000	0.0627533	-0.363317	
120.844667	0.0284494	-0.458026	
120.845333	0.255679	-0.527274	
120.846000	-0.0538495	-0.579264	
120.846667	-0.112791	-0.590454	
120.847333	-0.0465314	-0.567524	
120.848000	-0.0733341	-0.518401	
120.848667	-0.18948	-0.44467	
120.849333	-0.260435	-0.342734	
120.850000	0.00975756	-0.221619	
120.850667	-0.132977	-0.104924	
120.851333	-0.0168928	0.0147888	
120.852000	-0.130751	0.123586	
120.852667	-0.217167	0.228388	
120.853333	-0.193931	0.325232	
120.854000	-0.219027	0.411586	
120.854667	-0.126177	0.480834	
120.855333	-0.23473	0.528738	
120.856000	0.061808	0.559718	
120.856667	-0.0247598	0.554016	
120.857333	0.0838845	0.524042	
120.858000	0.12014	0.465314	
120.858667	-0.0174416	0.383563	
120.859333	-0.22607	0.296294	
120.860000	-0.111907	0.218478	
120.860667	-0.0114041	0.138954	
120.861333	-0.234639	0.0603444	
120.862000	0.247385	-0.00283579	
120.862667	0.332794	-0.0849212	
120.863333	0.315992	-0.173441	
120.864000	0.56603	-0.26937	
120.864667	0.162067	-0.372922	
120.865333	0.396065	-0.454519	
120.866000	0.364323	-0.532854	
120.866667	0.212318	-0.594754	
120.867333	-0.259094	-0.628204	
120.868000	-0.156304	-0.605914	
120.868667	-0.323676	-0.551241	
120.869333	-0.471016	-0.450159	
120.870000	0.0173502	-0.317548	
120.870667	-0.350571	-0.185546	
120.871333	0.300441	-0.0398535	
120.872000	0.10654	0.0694006	
120.872667	-0.272602	0.16786	
120.873333	-0.193322	0.270681	
120.874000	-0.0754381	0.362859	
120.874667	-0.157981	0.43168	
120.875333	-0.482267	0.488549	
120.876000	-0.212654	0.54682	
120.876667	-0.0721449	0.581185	
120.877333	0.0763529	0.584386	
120.878000	0.31706	0.550265	
120.878667	0.207226	0.473028	
120.879333	-0.141881	0.373867	
120.880000	0.0890987	0.277145	
120.880667	0.201463	0.166488	
120.881333	0.327214	0.0443359	
120.882000	0.210123	-0.089678	
120.882667	0.033755	-0.21363	
120.883333	0.480194	-0.321298	
120.884000	0.0968133	-0.433205	
120.884667	-0.376977	-0.50968	
120.885333	-0.233328	-0.529683	
120.886000	-0.211312	-0.513034	
120.886667	-0.0585453	-0.465649	
120.887333	0.314071	-0.402713	
120.888000	0.753222	-0.355023	
120.888667	0.3914	-0.342307	
120.889333	-0.0379325	-0.323768	
120.890000	-0.183107	-0.280591	
120.890667	-0.2855	-0.210184	
120.891333	0.0986733	-0.122427	
120.892000	-0.526176	-0.0404634	
120.892667	-0.315748	0.0714436	
120.893333	-0.621434	0.188626	
120.894000	-0.434943	0.322914	
120.894667	-0.37652	0.447628	
120.895333	-0.579081	0.564231	
120.896000	0.200457	0.668545	
120.896667	0.174203	0.709283	
120.897333	0.408354	0.699586	
120.898000	0.233053	0.634302	
120.898667	0.556882	0.531787	
120.899333	0.231254	0.381521	
120.900000	0.0772981	0.223143	
120.900667	0.387893	0.0615336	
120.901333	-0.334593	-0.103583	
120.902000	0.00353711	-0.223753	
120.902667	-0.208202	-0.327793	
120.903333	-0.265009	-0.390546	
120.904000	-0.0241195	-0.419971	
120.904667	0.227199	-0.43226	
120.905333	0.261533	-0.442963	
120.906000	0.119622	-0.446439	
120.906667	0.394053	-0.435065	
120.907333	0.346851	-0.430156	
120.908000	0.432473	-0.422929	
120.908667	0.289129	-0.420825	
120.909333	-0.10901	-0.406311	
120.910000	-0.235401	-0.357858	
120.910667	-0.498916	-0.279524	
120.911333	-0.581093	-0.159993	
120.912000	-0.378929	-0.0146973	
120.912667	-0.314834	0.135417	
120.913333	-0.322396	0.281323	
120.914000	-0.196889	0.41863	
120.914667	0.267906	0.526115	
120.915333	0.163653	0.575726	
120.916000	-0.00792802	0.59143	
120.916667	0.308339	0.578166	
120.917333	0.3821	0.516297	
120.918000	-0.0788838	0.419362	
120.918667	-0.474583	0.326726	
120.919333	-0.513949	0.263759	
120.920000	0.123494	0.213386	
120.920667	-0.168226	0.142216	
120.921333	0.197011	0.0807743	
120.922000	0.464521	-0.00368958	
120.922667	0.0902879	-0.103857	
120.923333	0.342429	-0.192834	
120.924000	0.182832	-0.286964	
120.924667	0.24958	-0.366427	
120.925333	0.317883	-0.437535	
120.926000	0.144351	-0.498703	
120.926667	-0.122335	-0.531543	
120.927333	0.0319865	-0.526878	
120.928000	0.283305	-0.507393	
120.928667	-0.143802	-0.479645	
120.929333	-0.557583	-0.413233	
120.930000	-0.527518	-0.295715	
120.930667	-0.361548	-0.148437	
120.931333	-0.12389	0.00631192	
120.932000	-0.18454	0.149413	
120.932667	-0.231407	0.284372	
120.933333	0.349656	0.402194	
120.934000	0.45891	0.45891	
120.934667	-0.187559	0.47129	
120.935333	-0.0109163	0.47873	
120.936000	-0.256959	0.465954	
120.936667	-0.0226558	0.450677	
120.937333	0.313065	0.407409	
120.938000	0.224058	0.328616	
120.938667	-0.188595	0.232901	
120.939333	-0.319255	0.153011	
120.940000	-0.0683639	0.0909892	
120.940667	0.0157646	0.0290287	
120.941333	0.490317	-0.0373532	
120.942000	0.270681	-0.130294	
120.942667	-0.0461654	-0.217167	
120.943333	0.110962	-0.280621	
120.944000	0.326939	-0.335142	
120.944667	0.379325	-0.390333	
120.945333	0.0974231	-0.443755	
120.946000	-0.0797375	-0.467783	
120.946667	0.0744928	-0.461685	
120.947333	0.218142	-0.440828	
120.948000	0.314986	-0.418355	
120.948667	-0.20189	-0.390729	
120.949333	-0.394602	-0.32514	
120.950000	-0.344716	-0.22543	
120.950667	-0.199237	-0.107089	
120.951333	-0.314681	0.0149108	
120.952000	-0.1728	0.143741	
120.952667	-0.275895	0.261228	
120.953333	-0.413141	0.375361	
120.954000	0.0718705	0.47995	
120.954667	-0.0208873	0.541331	
120.955333	-0.226497	0.577922	
120.956000	-0.277054	0.598931	
120.956667	-0.108248	0.605517	
120.957333	0.24894	0.58277	
120.958000	0.21427	0.513552	
120.958667	-0.151242	0.420551	
120.959333	0.172099	0.325384	
120.960000	0.035798	0.209848	
120.960667	-0.037963	0.0958985	
120.961333	0.187924	-0.013813	
120.962000	0.347674	-0.126909	
120.962667	0.203354	-0.245586	
120.963333	-0.0407073	-0.34807	
120.964000	0.242445	-0.423051	
120.964667	0.386064	-0.490256	
120.965333	0.207318	-0.551942	
120.966000	-0.130111	-0.586216	
120.966667	0.0430247	-0.577922	
120.967333	0.0294251	-0.549168	
120.968000	-0.1127	-0.496202	
120.968667	0.200731	-0.419362	
120.969333	0.242902	-0.346759	
120.970000	-0.111907	-0.272449	
120.970667	-0.0851042	-0.182985	
120.971333	-0.127672	-0.0836711	
120.972000	0.0297301	0.0164964	
120.972667	-0.339289	0.107516	
120.973333	-0.082055	0.20747	
120.974000	-0.277145	0.290897	
120.974667	-0.380209	0.374843	
120.975333	-0.283396	0.45397	
120.976000	-0.0762309	0.51959	
120.976667	0.333891	0.548649	
120.977333	0.128678	0.527243	
120.978000	0.398505	0.476047	
120.978667	-0.102363	0.384692	
120.979333	-0.681504	0.305838	
120.980000	-0.217594	0.259673	
120.980667	-0.18515	0.211709	
120.981333	0.227595	0.161122	
120.982000	0.153834	0.0879095	
120.982667	0.382801	0.00762309	
120.983333	0.487573	-0.0947703	
120.984000	0.358102	-0.20997	
120.984667	0.117853	-0.320231	
120.985333	-0.163896	-0.404512	
120.986000	0.207775	-0.452019	
120.986667	0.0590942	-0.487725	
120.987333	-0.111816	-0.499465	
120.988000	-0.241256	-0.476199	
120.988667	-0.227869	-0.417288	
120.989333	-0.027931	-0.334227	
120.990000	0.219911	-0.248055	
120.990667	-0.359322	-0.169324	
120.991333	-0.527396	-0.0591552	
120.992000	-0.121207	0.0724499	
120.992667	-0.11087	0.191065	
120.993333	0.029974	0.291324	
120.994000	0.165421	0.365421	
120.994667	0.29602	0.402591	
120.995333	0.0751942	0.401676	
120.996000	0.00939165	0.384204	
120.996667	-0.00582404	0.352553	
120.997333	-0.355937	0.310473	
120.998000	-0.215642	0.282268	
120.998667	-0.295806	0.252904	
120.999333	-0.338892	0.233206	
121.000000	0.238572	0.215642	
121.000667	0.180667	0.166183	
121.001333	0.289129	0.101174	
121.002000	0.353833	0.0194236	
121.002667	0.437352	-0.0778775	
121.003333	0.24153	-0.186034	
121.004000	0.413659	-0.286872	
121.004667	0.251318	-0.388534	
121.005333	0.130294	-0.470406	
121.006000	0.323707	-0.530354	
121.006667	-0.0549168	-0.575787	
121.007333	-0.12572	-0.580758	
121.008000	-0.0883669	-0.550662	
121.008667	-0.489433	-0.487542	
121.009333	-0.19756	-0.377861	
121.010000	-0.118066	-0.255221	
121.010667	-0.274645	-0.126208	
121.011333	-0.329257	0.0146973	
121.012000	-0.212227	0.163561	
121.012667	0.358956	0.292818	
121.013333	-0.00676931	0.371793	
121.014000	-0.164201	0.435004	
121.014667	0.0235096	0.483426	
121.015333	-0.021802	0.501477	
121.016000	-0.0386338	0.496934	
121.016667	-0.143954	0.473912	
121.017333	-0.218081	0.440523	
121.018000	-0.223601	0.401706	
121.018667	-0.389388	0.363682	
121.019333	0.114895	0.328433	
121.020000	-0.0214361	0.266442	
121.020667	-0.109559	0.201981	
121.021333	-0.0147278	0.136667	
121.022000	0.221131	0.0678455	
121.022667	0.363225	-0.0161914	
121.023333	0.372495	-0.114926	
121.024000	0.426832	-0.220978	
121.024667	0.444579	-0.330659	
121.025333	0.628326	-0.442261	
121.026000	0.327122	-0.554626	
121.026667	0.128739	-0.642047	
121.027333	-0.0895866	-0.691109	
121.028000	-0.289403	-0.693274	
121.028667	-0.225156	-0.641925	
121.029333	-0.202683	-0.556791	
121.030000	-0.768682	-0.438175	
121.030667	-0.633875	-0.257721	
121.031333	-0.16597	-0.0549168	
121.032000	0.103613	0.128861	
121.032667	0.315413	0.27806	
121.033333	0.192285	0.381703	
121.034000	-0.255191	0.454763	
121.034667	0.00902574	0.520962	
121.035333	0.184418	0.550936	
121.036000	-0.115414	0.544289	
121.036667	-0.0556791	0.524682	
121.037333	-0.12078	0.484981	
121.038000	-0.0531787	0.433876	
121.038667	-0.023967	0.367555	
121.039333	-0.259307	0.294282	
121.040000	0.19259	0.225095	
121.040667	0.0650097	0.133038	
121.041333	0.0749807	0.0423539	
121.042000	0.120567	-0.0486658	
121.042667	-0.430369	-0.131361	
121.043333	-0.127092	-0.172099	
121.044000	0.124622	-0.201402	
121.044667	0.14429	-0.231163	
121.045333	0.419697	-0.26074	
121.046000	0.730628	-0.305899	
121.046667	0.515108	-0.376306	
121.047333	0.192193	-0.44217	
121.048000	0.280957	-0.486567	
121.048667	0.111267	-0.517516	
121.049333	-0.0144229	-0.52148	
121.050000	-0.581703	-0.49108	
121.050667	-0.625185	-0.399572	
121.051333	-0.199237	-0.265832	
121.052000	-0.126909	-0.128617	
121.052667	-0.289952	0.00801949	
121.053333	-0.0803169	0.147705	
121.054000	-0.282298	0.270071	
121.054667	-0.383655	0.390882	
121.055333	0.374934	0.496507	
121.056000	0.249489	0.537794	
121.056667	0.0243329	0.542185	
121.057333	0.191919	0.52206	
121.058000	0.23162	0.466716	
121.058667	-0.0788228	0.384509	
121.059333	-0.342734	0.303582	
121.060000	-0.274126	0.240371	
121.060667	-0.178655	0.182924	
121.061333	0.0341514	0.127763	
121.062000	0.317334	0.0621129	
121.062667	0.265345	-0.0239365	
121.063333	0.499861	-0.118036	
121.064000	0.45336	-0.229333	
121.064667	0.0654366	-0.339929	
121.065333	0.0812317	-0.421557	
121.066000	-0.269217	-0.476535	
121.066667	-0.181674	-0.484036	
121.067333	0.0963254	-0.463301	
121.068000	-0.281749	-0.429394	
121.068667	-0.474675	-0.355175	
121.069333	-0.377465	-0.243329	
121.070000	-0.265954	-0.113767	
121.070667	-0.437443	0.0240585	
121.071333	0.277267	0.16597	
121.072000	0.0570817	0.262844	
121.072667	0.388198	0.335355	
121.073333	0.264033	0.359901	
121.074000	0.000396401	0.358133	
121.074667	-0.0163744	0.344991	
121.075333	-0.114926	0.322579	
121.076000	0.269065	0.288397	
121.076667	-0.243634	0.231315	
121.077333	-0.218417	0.188443	
121.078000	-0.435126	0.155572	
121.078667	-0.329592	0.143162	
121.079333	-0.341454	0.139289	
121.080000	-0.238755	0.147126	
121.080667	0.578593	0.148711	
121.081333	0.530567	0.0963864	
121.082000	0.450159	0.0159475	
121.082667	0.914192	-0.0855921	
121.083333	0.437291	-0.224973	
121.084000	0.110504	-0.352705	
121.084667	-0.00789752	-0.451561	
121.085333	0.117883	-0.516175	
121.086000	0.263637	-0.559901	
121.086667	0.0884279	-0.587313	
121.087333	0.182771	-0.589173	
121.088000	-0.149839	-0.571031	
121.088667	-0.308857	-0.510168	
121.089333	-0.170727	-0.413263	
121.090000	-0.254428	-0.298947	
121.090667	-0.545356	-0.16228	
121.091333	-0.562157	0.00615946	
121.092000	0.157646	0.179692	
121.092667	-0.00756211	0.313858	
121.093333	-0.0728768	0.423813	
121.094000	0.140661	0.506356	
121.094667	0.0261015	0.549686	
121.095333	-0.0273212	0.563987	
121.096000	-0.342307	0.557492	
121.096667	-0.464887	0.551424	
121.097333	-0.182741	0.544685	
121.098000	-0.0468668	0.516785	
121.098667	-0.398413	0.469339	
121.099333	0.0197286	0.427198	
121.100000	0.189937	0.355267	
121.100667	-0.0631497	0.263637	
121.101333	0.441286	0.169507	
121.102000	0.268668	0.0426588	
121.102667	0.174477	-0.0863544	
121.103333	0.0365908	-0.205336	
121.104000	0.448726	-0.309345	
121.104667	0.273943	-0.41866	
121.105333	0.036042	-0.507515	
121.106000	0.238481	-0.568073	
121.106667	0.122945	-0.607774	
121.107333	0.308217	-0.623599	
121.108000	-0.131239	-0.624636	
121.108667	0.10279	-0.583593	
121.109333	0.144229	-0.53072	
121.110000	-0.648847	-0.454977	
121.110667	-0.077908	-0.322884	
121.111333	-0.230766	-0.191218	
121.112000	-0.356486	-0.0436651	
121.112667	-0.0794936	0.108705	
121.113333	-0.29974	0.247476	
121.114000	0.240219	0.375178	
121.114667	-0.088001	0.455983	
121.115333	-0.0556181	0.518553	
121.116000	-0.097972	0.554199	
121.116667	-0.139015	0.570146	
121.117333	-0.179539	0.564048	
121.118000	-0.131819	0.545021	
121.118667	0.093825	0.503246	
121.119333	-0.218142	0.438297	
121.120000	0.344899	0.367921	
121.120667	0.376672	0.257173	
121.121333	0.256075	0.125446	
121.122000	0.353102	-0.0167403	
121.122667	-0.0641254	-0.159871	
121.123333	-0.09971	-0.273364	
121.124000	-0.0474461	-0.357767	
121.124667	-0.0542154	-0.416404	
121.125333	0.136057	-0.447841	
121.126000	0.707697	-0.475772	
121.126667	0.164933	-0.522212	
121.127333	-0.0403719	-0.53691	
121.128000	0.202896	-0.521785	
121.128667	0.0882144	-0.496843	
121.129333	-0.300289	-0.450494	
121.130000	-0.535324	-0.358956	
121.130667	-0.193779	-0.23101	
121.131333	-0.118981	-0.0980939	
121.132000	-0.14865	0.0329013	
121.132667	-0.417044	0.161091	
121.133333	-0.307668	0.295258	
121.134000	-0.0602834	0.418264	
121.134667	0.137643	0.50718	
121.135333	-0.0421405	0.555662	
121.136000	0.112334	0.578074	
121.136667	0.115993	0.563377	
121.137333	0.158286	0.516175	
121.138000	-0.0869947	0.44345	
121.138667	0.0523249	0.365451	
121.139333	-0.157798	0.272785	
121.140000	-0.123433	0.187955	
121.140667	0.231163	0.104497	
121.141333	0.116969	0.00353711	
121.142000	0.0189663	-0.0929407	
121.142667	0.28178	-0.17771	
121.143333	0.467875	-0.270254	
121.144000	0.42796	-0.369507	
121.144667	0.286994	-0.46571	
121.145333	-0.340752	-0.536788	
121.146000	-0.0611982	-0.548924	
121.146667	0.232962	-0.538251	
121.147333	0.0285713	-0.520383	
121.148000	-0.311022	-0.474248	
121.148667	-0.0633326	-0.390394	
121.149333	-0.0891597	-0.295928	
121.150000	-0.0451897	-0.190638	
121.150667	-0.143985	-0.0850737	
121.151333	-0.262265	0.0282054	
121.152000	-0.182161	0.144839	
121.152667	-0.137246	0.25452	
121.153333	-0.150754	0.347643	
121.154000	-0.345997	0.428723	
121.154667	0.0111602	0.498977	
121.155333	-0.137734	0.537032	
121.156000	0.0620215	0.553467	
121.156667	0.0965388	0.534501	
121.157333	0.0191492	0.48864	
121.158000	-0.123128	0.423905	
121.158667	-0.172312	0.355846	
121.159333	-0.0875131	0.285378	
121.160000	0.0177161	0.211983	
121.160667	0.299892	0.123951	
121.161333	-0.187101	0.0244244	
121.162000	0.0857445	-0.054002	
121.162667	0.23656	-0.13438	
121.163333	0.198353	-0.216191	
121.164000	0.352736	-0.293855	
121.164667	0.362036	-0.372647	
121.165333	0.47995	-0.448421	
121.166000	0.301752	-0.520657	
121.166667	0.259978	-0.576702	
121.167333	-0.051959	-0.609177	
121.168000	-0.283853	-0.599571	
121.168667	-0.372708	-0.539928	
121.169333	-0.00216496	-0.443908	
121.170000	-0.0485134	-0.34063	
121.170667	-0.363469	-0.223753	
121.171333	-0.0852872	-0.0869642	
121.172000	0.07803	0.0410122	
121.172667	0.0499465	0.15109	
121.173333	0.174477	0.239822	
121.174000	-0.0656196	0.302118	
121.174667	-0.203049	0.354352	
121.175333	-0.525109	0.400365	
121.176000	-0.55987	0.463362	
121.176667	-0.009971	0.521755	
121.177333	-0.300685	0.545783	
121.178000	0.113523	0.557614	
121.178667	0.300197	0.526024	
121.179333	0.295227	0.453391	
121.180000	0.0890682	0.349808	
121.180667	-0.0225948	0.239792	
121.181333	-0.0525688	0.130416	
121.182000	-0.291111	0.031773	
121.182667	0.220826	-0.0453117	
121.183333	0.234761	-0.135325	
121.184000	0.115962	-0.224393	
121.184667	0.0410732	-0.298825	
121.185333	0.357553	-0.358682	
121.186000	0.428143	-0.420459	
121.186667	0.244793	-0.48181	
121.187333	-0.142094	-0.520291	
121.188000	0.0172282	-0.516236	
121.188667	0.192986	-0.496995	
121.189333	-0.549259	-0.459307	
121.190000	-0.63354	-0.362554	
121.190667	-0.418996	-0.222045	
121.191333	-0.273242	-0.0666258	
121.192000	0.0925138	0.085958	
121.192667	0.16597	0.207897	
121.193333	0.101204	0.297971	
121.194000	0.0747063	0.363926	
121.194667	0.133282	0.402957	
121.195333	0.247568	0.41186	
121.196000	0.142765	0.386704	
121.196667	-0.0748588	0.344655	
121.197333	-0.0766273	0.297179	
121.198000	-0.27248	0.246226	
121.198667	-0.355206	0.209086	
121.199333	-0.206891	0.183656	
121.200000	-0.286384	0.159628	
121.200667	-0.0713521	0.143772	
121.201333	0.37713	0.117335	
121.202000	0.413903	0.0581794	
121.202667	0.435797	-0.0243329	
121.203333	0.122945	-0.118554	
121.204000	0.283183	-0.201128	
121.204667	0.325262	-0.284585	
121.205333	0.213172	-0.362798	
121.206000	0.300441	-0.428875	
121.206667	0.130446	-0.482877	
121.207333	0.116999	-0.514742	
121.208000	-0.187681	-0.520535	
121.208667	-0.245433	-0.486536	
121.209333	-0.283975	-0.417837	
121.210000	-0.132733	-0.320719	
121.210667	-0.33999	-0.212928	
121.211333	-0.598382	-0.0780605	
121.212000	-0.162097	0.080012	
121.212667	-0.205793	0.221649	
121.213333	-0.14304	0.351973	
121.214000	-0.142979	0.459672	
121.214667	0.0302484	0.542886	
121.215333	0.00384204	0.587527	
121.216000	0.0645828	0.602865	
121.216667	0.411647	0.578501	
121.217333	-0.379782	0.510442	
121.218000	-0.192956	0.455861	
121.218667	-0.460496	0.396218	
121.219333	-0.0252172	0.349473	
121.220000	0.476962	0.277054	
121.220667	0.453147	0.163835	
121.221333	0.424698	0.0246683	
121.222000	0.36972	-0.12325	
121.222667	0.529347	-0.273578	
121.223333	-0.108522	-0.421465	
121.224000	-0.384448	-0.518889	
121.224667	-0.019942	-0.558681	
121.225333	0.142186	-0.575604	
121.226000	0.141088	-0.577495	
121.226667	0.190577	-0.56173	
121.227333	0.053758	-0.529622	
121.228000	0.154322	-0.478944	
121.228667	-0.0508308	-0.417288	
121.229333	-0.420093	-0.332092	
121.230000	-0.672418	-0.205366	
121.230667	-0.0755601	-0.0453422	
121.231333	0.229699	0.0932762	
121.232000	0.0112212	0.200335	
121.232667	-0.363286	0.292971	
121.233333	-0.292086	0.391278	
