\\10.23.0.9\Work - Dsystems\ПРОЕКТЫ\Испытания Дагестанский ППУ\Испытания на вибростоле\2023-07-28\SR11\5.EDT
28/07/23,09:29:31
VIN: 000218BF	FSmp: 1500.0
T[sec]	X[м/с2]	Y[м/с2]	
93.070000	-0.395059	-0.200182	
93.070667	-0.367525	-0.197194	
93.071333	0.117304	-0.188382	
93.072000	-0.376672	-0.178594	
93.072667	-0.464185	-0.157188	
93.073333	0.0291507	-0.12758	
93.074000	0.022107	-0.101326	
93.074667	0.342155	-0.0771152	
93.075333	-0.163896	-0.0610152	
93.076000	-0.203201	-0.0374446	
93.076667	-0.0244549	-0.0109773	
93.077333	-0.326238	0.014118	
93.078000	-0.623843	0.0476596	
93.078667	-0.772951	0.0935506	
93.079333	-0.277633	0.149626	
93.080000	-0.164689	0.202134	
93.080667	0.446713	0.248238	
93.081333	0.64656	0.27309	
93.082000	1.04199	0.277724	
93.082667	1.19582	0.251471	
93.083333	0.693061	0.20128	
93.084000	0.487481	0.142491	
93.084667	-0.360542	0.0815366	
93.085333	-0.581185	0.0386643	
93.086000	-0.299831	0.00865983	
93.086667	-0.401828	-0.0126543	
93.087333	0.244305	-0.0279005	
93.088000	0.287299	-0.0528738	
93.088667	0.325994	-0.0808353	
93.089333	0.222015	-0.113249	
93.090000	0.296752	-0.145083	
93.090667	-0.126421	-0.179417	
93.091333	-0.117182	-0.202957	
93.092000	-0.217929	-0.219057	
93.092667	-0.765175	-0.223966	
93.093333	-0.265771	-0.207196	
93.094000	-0.567341	-0.187284	
93.094667	-0.713674	-0.151364	
93.095333	-0.488305	-0.100655	
93.096000	-0.719437	-0.0446103	
93.096667	-0.592711	0.0244244	
93.097333	0.440401	0.095685	
93.098000	0.332062	0.144564	
93.098667	0.568744	0.181247	
93.099333	0.657751	0.199146	
93.100000	0.368775	0.201494	
93.100667	0.480285	0.195883	
93.101333	0.17649	0.178807	
93.102000	0.218447	0.159628	
93.102667	0.0174416	0.136758	
93.103333	0.0909282	0.113279	
93.104000	0.322274	0.0876351	
93.104667	0.201036	0.0549472	
93.105333	0.137521	0.0204909	
93.106000	-0.0536971	-0.0143314	
93.106667	-0.131727	-0.0437565	
93.107333	0.171703	-0.0686688	
93.108000	-0.190516	-0.0953191	
93.108667	0.199298	-0.113798	
93.109333	0.0295776	-0.13624	
93.110000	0.165543	-0.155389	
93.110667	0.195487	-0.17524	
93.111333	-0.244762	-0.193535	
93.112000	0.00213447	-0.201737	
93.112667	-0.217898	-0.206098	
93.113333	-0.593686	-0.20067	
93.114000	-0.903031	-0.176337	
93.114667	-0.716174	-0.134105	
93.115333	-0.86516	-0.0747673	
93.116000	-0.00426893	-0.00545813	
93.116667	-0.306631	0.0530567	
93.117333	-0.0433297	0.115322	
93.118000	0.539806	0.167464	
93.118667	0.652567	0.19942	
93.119333	0.288366	0.213782	
93.120000	0.373806	0.221801	
93.120667	0.497696	0.216374	
93.121333	0.216008	0.200762	
93.122000	0.641407	0.177862	
93.122667	0.0357371	0.143192	
93.123333	-0.266076	0.112852	
93.124000	-0.117975	0.0906233	
93.124667	0.710533	0.0666563	
93.125333	0.19695	0.0235401	
93.126000	-0.248543	-0.0142094	
93.126667	0.599175	-0.0469278	
93.127333	0.0836711	-0.0908977	
93.128000	0.11023	-0.128952	
93.128667	-0.169355	-0.165208	
93.129333	-0.334928	-0.190089	
93.130000	-0.265131	-0.204909	
93.130667	-0.666106	-0.208171	
93.131333	-0.567798	-0.1932	
93.132000	-0.331513	-0.166702	
93.132667	-0.40256	-0.135325	
93.133333	-0.333708	-0.0949227	
93.134000	0.268302	-0.0523249	
93.134667	0.0345479	-0.022046	
93.135333	-0.225308	0.00911722	
93.136000	-0.11209	0.0436346	
93.136667	0.0180515	0.0774811	
93.137333	0.132581	0.106418	
93.138000	0.270406	0.127031	
93.138667	0.0625398	0.139198	
93.139333	-0.274065	0.152126	
93.140000	0.387436	0.165574	
93.140667	-0.233998	0.16719	
93.141333	0.120414	0.174416	
93.142000	0.23345	0.171398	
93.142667	-0.0629362	0.163104	
93.143333	0.65525	0.15173	
93.144000	0.155206	0.125049	
93.144667	0.708887	0.0962644	
93.145333	0.642261	0.047873	
93.146000	0.0885803	-0.00655586	
93.146667	-0.093764	-0.0552522	
93.147333	0.0683944	-0.0982769	
93.148000	-0.0935811	-0.137246	
93.148667	-0.299344	-0.167129	
93.149333	-0.308339	-0.188382	
93.150000	-0.141668	-0.198383	
93.150667	-0.0475376	-0.20375	
93.151333	-0.252721	-0.204543	
93.152000	-0.164659	-0.197682	
93.152667	-0.0760785	-0.186796	
93.153333	-0.452049	-0.170269	
93.154000	-0.280408	-0.140844	
93.154667	0.0201555	-0.108949	
93.155333	-0.449366	-0.0794631	
93.156000	-0.396462	-0.0382679	
93.156667	-0.659367	0.00939165	
93.157333	-0.570817	0.0711082	
93.158000	0.336087	0.131483	
93.158667	0.305991	0.176581	
93.159333	0.121421	0.209269	
93.160000	0.34063	0.233236	
93.160667	0.546149	0.246012	
93.161333	0.31648	0.242353	
93.162000	0.423691	0.230187	
93.162667	0.713704	0.204268	
93.163333	0.371153	0.164354	
93.164000	0.530659	0.118859	
93.164667	0.168897	0.0650097	
93.165333	0.0572952	0.0131422	
93.166000	-0.322426	-0.033999	
93.166667	-0.290318	-0.0687908	
93.167333	0.142308	-0.0973316	
93.168000	0.271809	-0.127915	
93.168667	0.375544	-0.163683	
93.169333	-0.29913	-0.198932	
93.170000	-0.207257	-0.21988	
93.170667	-0.494403	-0.231894	
93.171333	-0.713155	-0.226497	
93.172000	-0.861745	-0.202591	
93.172667	-0.502667	-0.161213	
93.173333	-0.339837	-0.11331	
93.174000	0.135295	-0.0631192	
93.174667	0.295349	-0.0214666	
93.175333	-0.0415001	0.0105199	
93.176000	-0.313309	0.0434516	
93.176667	-0.592467	0.0853481	
93.177333	-0.365817	0.135051	
93.178000	-0.145022	0.185577	
93.178667	0.369537	0.229729	
93.179333	0.777128	0.255679	
93.180000	0.756058	0.256563	
93.180667	0.455129	0.241347	
93.181333	0.63232	0.213965	
93.182000	0.346851	0.175514	
93.182667	0.395638	0.132489	
93.183333	0.0783654	0.0822989	
93.184000	0.175941	0.0351272	
93.184667	0.18457	-0.0138435	
93.185333	-0.035859	-0.0603749	
93.186000	-0.123433	-0.103583	
93.186667	-0.256319	-0.137185	
93.187333	-0.357767	-0.160451	
93.188000	-0.180576	-0.173593	
93.188667	0.0706203	-0.182954	
93.189333	-0.215642	-0.191096	
93.190000	0.113493	-0.191584	
93.190667	0.0376276	-0.192346	
93.191333	-0.315383	-0.190425	
93.192000	-0.219393	-0.176703	
93.192667	-0.233572	-0.158286	
93.193333	-0.568408	-0.132977	
93.194000	-0.215673	-0.094008	
93.194667	-0.172099	-0.0536666	
93.195333	0.243207	-0.0155206	
93.196000	-0.0314986	0.0156121	
93.196667	0.0235096	0.047812	
93.197333	0.358285	0.0722059	
93.198000	-0.253879	0.0893731	
93.198667	-0.185424	0.111755	
93.199333	-0.301234	0.1381	
93.200000	-0.267753	0.165665	
93.200667	0.0110077	0.192224	
93.201333	0.033877	0.213416	
93.202000	0.272785	0.228205	
93.202667	0.831435	0.228144	
93.203333	0.597833	0.207013	
93.204000	0.855128	0.171184	
93.204667	0.565542	0.118707	
93.205333	0.207257	0.0612897	
93.206000	0.29419	0.00341514	
93.206667	0.341972	-0.0544899	
93.207333	-0.25327	-0.114773	
93.208000	-0.313492	-0.159536	
93.208667	-0.600486	-0.192285	
93.209333	-0.633936	-0.203811	
93.210000	0.0294556	-0.204055	
93.210667	-0.649	-0.204085	
93.211333	-0.322365	-0.185211	
93.212000	-0.226375	-0.16228	
93.212667	-0.135752	-0.134197	
93.213333	-0.126208	-0.104192	
93.214000	-0.205823	-0.0736086	
93.214667	-0.353285	-0.0366213	
93.215333	0.122976	0.00332367	
93.216000	-0.037841	0.0350967	
93.216667	-0.273638	0.0686688	
93.217333	-0.0413476	0.103887	
93.218000	-0.0972402	0.137307	
93.218667	0.226924	0.166671	
93.219333	0.106418	0.185394	
93.220000	0.264704	0.197834	
93.220667	0.3041	0.20067	
93.221333	-0.0437565	0.194907	
93.222000	-0.107089	0.191096	
93.222667	0.199725	0.186156	
93.223333	0.526298	0.173014	
93.224000	0.61747	0.143101	
93.224667	0.150846	0.101723	
93.225333	-0.0898915	0.0629362	
93.226000	0.393839	0.0278395	
93.226667	0.206342	-0.0163744	
93.227333	0.0268028	-0.0590942	
93.228000	0.244274	-0.0980939	
93.228667	0.0203384	-0.139625	
93.229333	0.319834	-0.176429	
93.230000	-0.0962644	-0.215886	
93.230667	-0.772097	-0.241317	
93.231333	-0.560084	-0.243329	
93.232000	-0.232108	-0.233114	
93.232667	-0.593869	-0.216831	
93.233333	-0.364536	-0.184509	
93.234000	-0.0494281	-0.147796	
93.234667	-0.567524	-0.111541	
93.235333	-0.402774	-0.059887	
93.236000	-0.157707	-0.00658635	
93.236667	-0.172343	0.0439395	
93.237333	-0.105717	0.0958985	
93.238000	0.385789	0.142613	
93.238667	0.278853	0.173288	
93.239333	0.32944	0.193779	
93.240000	0.256868	0.205122	
93.240667	0.588747	0.207714	
93.241333	0.593503	0.192773	
93.242000	0.627929	0.164689	
93.242667	0.376489	0.123586	
93.243333	-0.30038	0.0826038	
93.244000	-0.089861	0.0519285	
93.244667	-0.1127	0.0251867	
93.245333	0.350327	0.00051837	
93.246000	0.273699	-0.0344564	
93.246667	0.444609	-0.0715656	
93.247333	0.0157646	-0.115292	
93.248000	0.00786703	-0.150571	
93.248667	-0.25144	-0.182436	
93.249333	-0.684157	-0.198841	
93.250000	-0.151852	-0.197987	
93.250667	-0.240554	-0.195487	
93.251333	-0.354535	-0.182924	
93.252000	0.00420795	-0.162646	
93.252667	-0.497452	-0.14185	
93.253333	-0.531817	-0.107181	
93.254000	-0.122701	-0.0650402	
93.254667	-0.292696	-0.0250647	
93.255333	0.147949	0.0206433	
93.256000	0.0751637	0.0553132	
93.256667	-0.344106	0.087757	
93.257333	0.202378	0.125385	
93.258000	0.755906	0.148742	
93.258667	0.256075	0.153407	
93.259333	-0.0134166	0.152309	
93.260000	0.0882144	0.15237	
93.260667	-0.0255526	0.148864	
93.261333	0.0967218	0.144656	
93.262000	0.230675	0.135447	
93.262667	-0.0574781	0.120963	
93.263333	0.145845	0.10651	
93.264000	0.396614	0.087757	
93.264667	0.547612	0.0587588	
93.265333	-0.0307668	0.0196371	
93.266000	-0.0429028	-0.0121055	
93.266667	-0.0637595	-0.0405244	
93.267333	0.192132	-0.0658635	
93.268000	0.00676931	-0.0950142	
93.268667	0.156883	-0.11828	
93.269333	0.24772	-0.144259	
93.270000	-0.199938	-0.170117	
93.270667	-0.209483	-0.185607	
93.271333	-0.511326	-0.191614	
93.272000	-0.91718	-0.180576	
93.272667	-0.450525	-0.147461	
93.273333	0.0649487	-0.111297	
93.274000	-0.175728	-0.079829	
93.274667	-0.0990697	-0.0441834	
93.275333	-0.176825	-0.0107028	
93.276000	-0.305838	0.0249123	
93.276667	-0.294831	0.065772	
93.277333	0.0528433	0.10898	
93.278000	-0.0666868	0.144839	
93.278667	0.371184	0.17588	
93.279333	0.449336	0.191736	
93.280000	0.1474	0.194816	
93.280667	0.0954411	0.194938	
93.281333	0.00890377	0.19259	
93.282000	0.284463	0.185881	
93.282667	0.6472	0.168836	
93.283333	0.202073	0.137307	
93.284000	0.0596431	0.104101	
93.284667	0.269735	0.0711387	
93.285333	-0.0284799	0.0344564	
93.286000	0.126116	0.000762309	
93.286667	-0.235675	-0.0327183	
93.287333	-0.311053	-0.055801	
93.288000	-0.0387558	-0.0736696	
93.288667	0.152553	-0.0889157	
93.289333	0.370665	-0.108095	
93.290000	0.168562	-0.13377	
93.290667	0.0423539	-0.156121	
93.291333	0.102607	-0.176429	
93.292000	-0.0807438	-0.193749	
93.292667	-0.432168	-0.202896	
93.293333	-0.310138	-0.198414	
93.294000	-0.425308	-0.184143	
93.294667	-0.203079	-0.159384	
93.295333	-0.604237	-0.131422	
93.296000	-0.537916	-0.0887328	
93.296667	-0.418752	-0.0368043	
93.297333	-0.0496416	0.0185699	
93.298000	0.0858055	0.0659855	
93.298667	-0.165299	0.108675	
93.299333	0.404908	0.149809	
93.300000	0.0492452	0.176002	
93.300667	0.447811	0.198078	
93.301333	0.169599	0.205488	
93.302000	0.479919	0.207348	
93.302667	0.706783	0.192712	
93.303333	0.336331	0.163744	
93.304000	0.813475	0.129105	
93.304667	0.648268	0.075987	
93.305333	0.271321	0.014118	
93.306000	-0.243146	-0.043848	
93.306667	-0.130812	-0.0879705	
93.307333	-0.110535	-0.127458	
93.308000	-0.121634	-0.159079	
93.308667	-0.255465	-0.184143	
93.309333	-0.286872	-0.200274	
93.310000	-0.798321	-0.202774	
93.310667	-0.717851	-0.18396	
93.311333	-0.0737915	-0.15356	
93.312000	-0.0139045	-0.125842	
93.312667	0.451043	-0.100655	
93.313333	0.230705	-0.0872082	
93.314000	-0.218539	-0.0741269	
93.314667	0.157341	-0.055862	
93.315333	-0.333007	-0.0413172	
93.316000	-0.471839	-0.0156121	
93.316667	-0.232199	0.017899	
93.317333	-0.538648	0.05388	
93.318000	-0.685895	0.099954	
93.318667	-0.131056	0.154047	
93.319333	0.0289677	0.199816	
93.320000	-0.114834	0.240768	
93.320667	0.501264	0.274279	
93.321333	0.505472	0.287665	
93.322000	0.723309	0.285226	
93.322667	0.875405	0.261564	
93.323333	0.539014	0.218996	
93.324000	0.404878	0.168836	
93.324667	0.127885	0.114072	
93.325333	0.289068	0.0594296	
93.326000	0.0703459	0.00283579	
93.326667	-0.118829	-0.049916	
93.327333	-0.266412	-0.0945873	
93.328000	-0.309376	-0.128586	
93.328667	0.120079	-0.1542	
93.329333	-0.288061	-0.180118	
93.330000	-0.15484	-0.194724	
93.330667	-0.288031	-0.204024	
93.331333	-0.0272602	-0.202469	
93.332000	-0.53944	-0.197469	
93.332667	-0.308766	-0.178228	
93.333333	-0.214636	-0.154779	
93.334000	-0.777677	-0.122701	
93.334667	0.256105	-0.076048	
93.335333	0.0581794	-0.0437261	
93.336000	0.0894951	-0.011831	
93.336667	-0.281079	0.0164049	
93.337333	-0.373501	0.051959	
93.338000	-0.128708	0.091843	
93.338667	0.203445	0.127763	
93.339333	0.287909	0.152462	
93.340000	0.0883059	0.169538	
93.340667	0.685987	0.17777	
93.341333	0.197743	0.169751	
93.342000	0.336727	0.158926	
93.342667	0.509162	0.137216	
93.343333	0.135935	0.10651	
93.344000	-0.150297	0.0763224	
93.344667	0.159993	0.0534836	
93.345333	0.393534	0.0226253	
93.346000	0.0683639	-0.0147583	
93.346667	-0.078091	-0.0465618	
93.347333	0.230553	-0.0754686	
93.348000	0.41802	-0.108553	
93.348667	-0.0683639	-0.145662	
93.349333	0.126757	-0.174691	
93.350000	-0.0124714	-0.201646	
93.350667	-0.303247	-0.2211	
93.351333	-0.300655	-0.230217	
93.352000	-0.635034	-0.226772	
93.352667	-0.465893	-0.206372	
93.353333	-0.789691	-0.174294	
93.354000	-0.387192	-0.126696	
93.354667	-0.49727	-0.0755296	
93.355333	-0.414239	-0.015856	
93.356000	0.261167	0.0454031	
93.356667	0.242933	0.0927273	
93.357333	0.171062	0.129257	
93.358000	0.329043	0.159414	
93.358667	0.205061	0.178228	
93.359333	0.152706	0.191827	
93.360000	0.40875	0.196584	
93.360667	0.113035	0.191553	
93.361333	0.219545	0.183442	
93.362000	0.522975	0.166214	
93.362667	0.147309	0.138405	
93.363333	-0.160634	0.111114	
93.364000	0.075865	0.0861714	
93.364667	-0.645066	0.0629667	
93.365333	0.37838	0.0554656	
93.366000	0.696324	0.0298215	
93.366667	0.118585	-0.00902574	
93.367333	0.70541	-0.0462874	
93.368000	0.297209	-0.0962339	
93.368667	0.291507	-0.145113	
93.369333	-0.35362	-0.192163	
93.370000	-0.187559	-0.222076	
93.370667	-0.505228	-0.242109	
93.371333	-0.855677	-0.244091	
93.372000	-0.728036	-0.224942	
93.372667	-0.458514	-0.189906	
93.373333	-0.308979	-0.148955	
93.374000	-0.450464	-0.1034	
93.374667	0.0187833	-0.0506783	
93.375333	-0.0363774	-0.00515321	
93.376000	-0.0794021	0.0383594	
93.376667	-0.422655	0.0828783	
93.377333	0.130111	0.131605	
93.378000	0.133831	0.169538	
93.378667	0.275864	0.198993	
93.379333	0.154657	0.217258	
93.380000	0.459733	0.229364	
93.380667	0.816525	0.224271	
93.381333	0.14185	0.200518	
93.382000	0.0894036	0.176764	
93.382667	-0.287848	0.154108	
93.383333	-0.21985	0.139015	
93.384000	0.192773	0.123982	
93.384667	0.372373	0.101601	
93.385333	0.0303704	0.0711692	
93.386000	-0.00146363	0.0428113	
93.386667	0.327061	0.0143619	
93.387333	0.380087	-0.0213447	
93.388000	0.732	-0.0648878	
93.388667	0.105748	-0.11828	
93.389333	-0.0648573	-0.163195	
93.390000	0.138649	-0.201677	
93.390667	-0.187223	-0.237597	
93.391333	-0.906752	-0.258789	
93.392000	-0.622258	-0.253849	
93.392667	-0.716052	-0.234669	
93.393333	-0.766822	-0.197621	
93.394000	-0.898122	-0.145327	
93.394667	-0.446561	-0.0783654	
93.395333	-0.122152	-0.0095746	
93.396000	0.268455	0.0542764	
93.396667	0.381642	0.10221	
93.397333	0.170818	0.138344	
93.398000	0.511723	0.168287	
93.398667	0.449031	0.180393	
93.399333	0.509192	0.18146	
93.400000	0.172068	0.171428	
93.400667	0.244854	0.158347	
93.401333	-0.0191797	0.141942	
93.402000	0.256197	0.125202	
93.402667	0.071718	0.101479	
93.403333	0.0707728	0.0785178	
93.404000	0.281688	0.0526298	
93.404667	0.152523	0.0211312	
93.405333	0.0644914	-0.009971	
93.406000	-0.0649792	-0.0409208	
93.406667	0.223997	-0.0659245	
93.407333	0.0969962	-0.0951972	
93.408000	0.238572	-0.122305	
93.408667	0.805059	-0.155145	
93.409333	0.0987343	-0.20064	
93.410000	-0.666472	-0.233998	
93.410667	-0.523584	-0.242872	
93.411333	-0.531665	-0.239335	
93.412000	-0.640279	-0.220338	
93.412667	-0.350754	-0.187985	
93.413333	-0.631893	-0.147949	
93.414000	0.178716	-0.0971182	
93.414667	-0.149504	-0.0586673	
93.415333	-0.297971	-0.0146058	
93.416000	-0.280072	0.0328708	
93.416667	-0.244396	0.0836101	
93.417333	0.266564	0.131361	
93.418000	-0.106601	0.169324	
93.418667	0.195852	0.204421	
93.419333	0.304192	0.227687	
93.420000	0.464155	0.240341	
93.420667	0.242292	0.236712	
93.421333	-0.0930932	0.228998	
93.422000	0.264674	0.221954	
93.422667	0.547186	0.20439	
93.423333	0.0763834	0.17402	
93.424000	0.251623	0.143467	
93.424667	0.295989	0.105138	
93.425333	-0.0704069	0.0646133	
93.426000	0.169751	0.0286323	
93.426667	0.245372	-0.0111297	
93.427333	0.486109	-0.0547643	
93.428000	0.154566	-0.104924	
93.428667	-0.0874826	-0.150693	
93.429333	-0.161213	-0.188473	
93.430000	-0.124317	-0.215855	
93.430667	-0.711844	-0.234913	
93.431333	-0.399755	-0.233602	
93.432000	-0.953588	-0.220887	
93.432667	-0.656226	-0.183503	
93.433333	-0.314376	-0.137063	
93.434000	-0.587222	-0.0886413	
93.434667	0.0995881	-0.0296081	
93.435333	0.150937	0.01796	
93.436000	0.0361639	0.0593381	
93.436667	-0.100594	0.098033	
93.437333	0.247263	0.132642	
93.438000	0.188656	0.158865	
93.438667	0.348741	0.175575	
93.439333	0.503459	0.18082	
93.440000	0.0162829	0.174172	
93.440667	0.0732732	0.170239	
93.441333	0.935963	0.158194	
93.442000	0.150937	0.123342	
93.442667	0.0293337	0.0911417	
93.443333	0.297301	0.0592467	
93.444000	0.14185	0.0229608	
93.444667	-0.0192712	-0.0138435	
93.445333	-0.380819	-0.0436346	
93.446000	0.0692787	-0.0634851	
93.446667	0.163835	-0.0870862	
93.447333	0.0646743	-0.109498	
93.448000	0.466655	-0.132703	
93.448667	0.482054	-0.16475	
93.449333	0.0372617	-0.200182	
93.450000	-0.301661	-0.227382	
93.450667	-0.0516846	-0.241408	
93.451333	-0.298093	-0.249732	
93.452000	-0.560846	-0.24525	
93.452667	-0.563164	-0.224729	
93.453333	-0.661989	-0.190394	
93.454000	-0.257325	-0.143467	
93.454667	-0.439395	-0.0944958	
93.455333	-0.815884	-0.0375056	
93.456000	-0.423234	0.0346088	
93.456667	0.221314	0.105351	
93.457333	0.131209	0.160237	
93.458000	0.131636	0.209147	
93.458667	0.304192	0.246958	
93.459333	0.792649	0.27062	
93.460000	0.792802	0.270223	
93.460667	0.407378	0.25205	
93.461333	0.715168	0.225461	
93.462000	-0.11456	0.183991	
93.462667	-0.212318	0.150998	
93.463333	-0.0838845	0.123769	
93.464000	0.175514	0.095807	
93.464667	0.0682419	0.0636071	
93.465333	-0.149748	0.0336636	
93.466000	-0.119286	0.00716571	
93.466667	-0.152065	-0.0150022	
93.467333	0.0307973	-0.0330537	
93.468000	0.137368	-0.0527823	
93.468667	0.21924	-0.0749197	
93.469333	0.17091	-0.0987648	
93.470000	0.180789	-0.123921	
93.470667	0.129745	-0.149718	
93.471333	-0.278151	-0.171946	
93.472000	-0.550753	-0.180515	
93.472667	-0.0436041	-0.174569	
93.473333	-0.57716	-0.167068	
93.474000	-0.876046	-0.142064	
93.474667	-0.850432	-0.0973316	
93.475333	-0.0873301	-0.0407378	
93.476000	0.041988	0.00777555	
93.476667	0.0320475	0.0526298	
93.477333	-0.0307668	0.0915381	
93.478000	0.0226253	0.12819	
93.478667	0.132825	0.159719	
93.479333	0.127641	0.183229	
93.480000	0.755662	0.198078	
93.480667	0.235005	0.190852	
93.481333	-0.127672	0.1821	
93.482000	0.400182	0.176032	
93.482667	0.978073	0.154322	
93.483333	0.379173	0.11023	
93.484000	0.229394	0.0651012	
93.484667	-0.101905	0.0197286	
93.485333	-0.185638	-0.0185394	
93.486000	-0.0175941	-0.0495196	
93.486667	-0.162006	-0.0784264	
93.487333	-0.0283579	-0.101357	
93.488000	0.189022	-0.123006	
93.488667	-0.167586	-0.144625	
93.489333	-0.256197	-0.156975	
93.490000	-0.168714	-0.16289	
93.490667	0.245677	-0.163835	
93.491333	0.0357675	-0.168592	
93.492000	0.0767188	-0.17091	
93.492667	0.0899525	-0.173441	
93.493333	-0.264094	-0.17219	
93.494000	-0.403048	-0.160756	
93.494667	-0.581581	-0.137063	
93.495333	-0.404512	-0.101662	
93.496000	-0.493001	-0.0586978	
93.496667	-0.471473	-0.00740965	
93.497333	-0.329927	0.0489402	
93.498000	0.247933	0.103705	
93.498667	0.0104894	0.146485	
93.499333	0.369628	0.184448	
93.500000	0.620184	0.205	
93.500667	0.235919	0.209178	
93.501333	0.392803	0.207531	
93.502000	0.570756	0.195273	
93.502667	0.134136	0.170025	
93.503333	0.346576	0.145083	
93.504000	0.371732	0.110596	
93.504667	0.294617	0.0699495	
93.505333	0.070041	0.0250037	
93.506000	-0.245067	-0.0152157	
93.506667	-0.191248	-0.0454641	
93.507333	-0.231437	-0.0695226	
93.508000	-0.250678	-0.087696	
93.508667	0.055801	-0.0976671	
93.509333	0.28178	-0.111694	
93.510000	0.14243	-0.129928	
93.510667	0.152919	-0.145479	
93.511333	-0.678638	-0.160725	
93.512000	-0.594784	-0.15234	
93.512667	-0.275194	-0.133404	
93.513333	-0.635857	-0.107059	
93.514000	-0.422807	-0.0681504	
93.514667	0.00341514	-0.0244549	
93.515333	0.0284799	0.0111907	
93.516000	-0.218508	0.0447323	
93.516667	0.127306	0.0801949	
93.517333	-0.215337	0.108858	
93.518000	-0.0168623	0.13999	
93.518667	-0.0214666	0.166214	
93.519333	-0.166702	0.19073	
93.520000	0.172526	0.212837	
93.520667	0.759687	0.223235	
93.521333	0.632076	0.20933	
93.522000	0.34435	0.183838	
93.522667	0.465588	0.151303	
93.523333	0.255617	0.110931	
93.524000	0.257935	0.0667173	
93.524667	-0.0490927	0.0206128	
93.525333	0.198749	-0.0191492	
93.526000	0.195426	-0.0624484	
93.526667	-0.129135	-0.104955	
93.527333	-0.135935	-0.137368	
93.528000	-0.00884279	-0.164201	
93.528667	-0.106479	-0.188046	
93.529333	0.0618995	-0.205305	
