\\10.23.0.9\Work - Dsystems\ПРОЕКТЫ\Испытания Дагестанский ППУ\Испытания на вибростоле\2023-07-28\SR11\10.EDT
28/07/23,09:58:56
VIN: 000218BF	FSmp: 1500.0
T[sec]	X[м/с2]	Y[м/с2]	
63.016667	0.982464	0.080073	
63.017333	1.11212	0.0615946	
63.018000	0.674796	0.0350052	
63.018667	0.0880315	0.0091782	
63.019333	0.0978805	-0.0143314	
63.020000	-0.124287	-0.0354626	
63.020667	0.122793	-0.0556181	
63.021333	-0.859732	-0.0755296	
63.022000	-0.845401	-0.0845248	
63.022667	-0.0233876	-0.0880924	
63.023333	-0.580422	-0.0923919	
63.024000	-0.27495	-0.0915991	
63.024667	-0.303033	-0.0891292	
63.025333	-0.469095	-0.0855006	
63.026000	-0.214971	-0.0783044	
63.026667	-0.622288	-0.0696141	
63.027333	-0.530872	-0.0554351	
63.028000	-0.45336	-0.0397925	
63.028667	-0.395547	-0.0221984	
63.029333	-0.522426	-0.00134166	
63.030000	-0.158987	0.020125	
63.030667	0.10901	0.0404939	
63.031333	0.0518675	0.0573561	
63.032000	0.158926	0.0725718	
63.032667	-0.0426283	0.0868728	
63.033333	0.53691	0.099832	
63.034000	0.85342	0.105504	
63.034667	0.434577	0.104772	
63.035333	0.526176	0.102302	
63.036000	0.976701	0.094008	
63.036667	0.827959	0.0794021	
63.037333	0.535476	0.0614116	
63.038000	0.799815	0.0410427	
63.038667	0.322091	0.016039	
63.039333	0.279463	-0.00826343	
63.040000	-0.0859275	-0.032139	
63.040667	-0.211739	-0.0536056	
63.041333	-0.531787	-0.0702239	
63.042000	-0.88126	-0.0808353	
63.042667	-0.676382	-0.0846773	
63.043333	-0.759778	-0.0829697	
63.044000	-0.429485	-0.0763834	
63.044667	-0.471778	-0.0693396	
63.045333	-0.563895	-0.0594906	
63.046000	-0.268943	-0.0455861	
63.046667	-0.339197	-0.031895	
63.047333	-0.122427	-0.017777	
63.048000	0.00747063	-0.00387253	
63.048667	-0.0134471	0.0109468	
63.049333	0.473851	0.0225339	
63.050000	0.0506173	0.0292117	
63.050667	-0.303491	0.0374751	
63.051333	-0.328006	0.0471412	
63.052000	-0.0963559	0.0583624	
63.052667	0.315047	0.0688213	
63.053333	0.705319	0.0743404	
63.054000	0.35237	0.0748893	
63.054667	0.83546	0.0729377	
63.055333	0.774415	0.0630277	
63.056000	0.598535	0.049794	
63.056667	0.292849	0.0338465	
63.057333	-0.0696141	0.0176856	
63.058000	-0.223875	0.00506173	
63.058667	-0.112486	-0.00524469	
63.059333	-0.0191797	-0.0147278	
63.060000	-0.12941	-0.0234791	
63.060667	0.244457	-0.0309802	
63.061333	0.145662	-0.0406463	
63.062000	0.214361	-0.0505563	
63.062667	-0.157005	-0.0608323	
63.063333	0.218234	-0.0692787	
63.064000	0.0075926	-0.0796766	
63.064667	-0.164201	-0.0882144	
63.065333	-0.388839	-0.0944044	
63.066000	-0.908642	-0.0948313	
63.066667	-0.980695	-0.0871777	
63.067333	-1.13008	-0.0728768	
63.068000	-0.968102	-0.0526603	
63.068667	-1.02656	-0.0266503	
63.069333	-0.304863	0.00500075	
63.070000	0.0869032	0.0343344	
63.070667	0.51404	0.0590027	
63.071333	0.908977	0.0757735	
63.072000	0.93822	0.083915	
63.072667	0.722364	0.0851652	
63.073333	0.674034	0.0830002	
63.074000	0.41991	0.0758345	
63.074667	0.489677	0.0683944	
63.075333	0.49669	0.0564719	
63.076000	-0.21799	0.0436651	
63.076667	-0.151913	0.0352492	
63.077333	0.0208873	0.0281749	
63.078000	-0.0691872	0.0210092	
63.078667	0.469308	0.0128068	
63.079333	0.186949	0.00268333	
63.080000	-0.081872	-0.00850737	
63.080667	0.30593	-0.0173806	
63.081333	0.30343	-0.0286018	
63.082000	-0.166397	-0.0431162	
63.082667	0.0696446	-0.0518675	
63.083333	-0.0482999	-0.0624484	
63.084000	-0.427594	-0.0700715	
63.084667	-0.17094	-0.0736391	
63.085333	-0.506905	-0.0764139	
63.086000	-0.396126	-0.0751637	
63.086667	-1.02281	-0.0701934	
63.087333	-0.840736	-0.0558925	
63.088000	-0.624209	-0.0377496	
63.088667	-0.522761	-0.0168318	
63.089333	-0.521785	0.00445189	
63.090000	-0.295288	0.0290287	
63.090667	0.121451	0.0525688	
63.091333	0.594601	0.0712607	
63.092000	0.699678	0.0829697	
63.092667	0.65214	0.0895561	
63.093333	0.696568	0.0898305	
63.094000	0.528646	0.0864459	
63.094667	0.559962	0.080073	
63.095333	0.320597	0.0712912	
63.096000	0.877448	0.0594296	
63.096667	0.597559	0.0411037	
63.097333	-0.196767	0.0224119	
63.098000	0.0642474	0.00664734	
63.098667	0.153803	-0.00823294	
63.099333	0.00826343	-0.0217106	
63.100000	0.0357066	-0.036103	
63.100667	-0.0954716	-0.0498245	
63.101333	-0.204939	-0.0614421	
63.102000	-0.606981	-0.0701629	
63.102667	-0.515717	-0.072084	
63.103333	-0.0625703	-0.0714131	
63.104000	-0.153407	-0.0717485	
63.104667	-0.248055	-0.0705593	
63.105333	-0.691841	-0.0664429	
63.106000	-0.00615946	-0.0584844	
63.106667	-0.212471	-0.0511357	
63.107333	-0.410854	-0.0422929	
63.108000	-0.835918	-0.0292727	
63.108667	-1.1066	-0.0102759	
63.109333	-0.588655	0.0138435	
63.110000	-0.0946483	0.039884	
63.110667	0.373166	0.0626008	
63.111333	0.462813	0.0801339	
63.112000	1.05357	0.0924833	
63.112667	0.539745	0.0941604	
63.113333	0.72459	0.0930017	
63.114000	0.447933	0.087879	
63.114667	0.440432	0.0794021	
63.115333	0.32636	0.0698885	
63.116000	0.469095	0.0587283	
63.116667	0.231437	0.0447323	
63.117333	0.138405	0.0313766	
63.118000	0.240432	0.0173197	
63.118667	0.380331	0.00216496	
63.119333	0.14801	-0.0153072	
63.120000	-0.0836101	-0.0310717	
63.120667	-0.0169233	-0.0455861	
63.121333	-0.283792	-0.0588808	
63.122000	-0.208842	-0.0676016	
63.122667	-0.515504	-0.0742489	
63.123333	-0.546393	-0.0764444	
63.124000	-0.383746	-0.0753466	
63.124667	-0.36908	-0.0719315	
63.125333	-0.324103	-0.0654671	
63.126000	-0.00125019	-0.0576916	
63.126667	-0.416129	-0.0517455	
63.127333	-0.581947	-0.0412867	
63.128000	-0.473089	-0.0268638	
63.128667	-0.196706	-0.0103979	
63.129333	-0.0450372	0.00628143	
63.130000	0.124409	0.0216191	
63.130667	-0.209239	0.0325049	
63.131333	-0.40128	0.0475986	
63.132000	0.183107	0.0633936	
63.132667	0.429515	0.0740355	
63.133333	0.713125	0.0815976	
63.134000	0.284555	0.0824209	
63.134667	0.604145	0.0826038	
63.135333	0.481901	0.0762004	
63.136000	0.729621	0.067815	
63.136667	0.864093	0.0542154	
63.137333	1.29513	0.0347918	
63.138000	0.869093	0.00625094	
63.138667	-0.579416	-0.0229608	
63.139333	-0.163317	-0.0434211	
63.140000	-0.282695	-0.0602834	
63.140667	-0.423082	-0.0736086	
63.141333	-0.394724	-0.0835186	
63.142000	-0.617074	-0.0906843	
63.142667	-0.203415	-0.0913856	
63.143333	-0.659306	-0.0921784	
63.144000	-1.05327	-0.0864154	
63.144667	-0.662813	-0.0725413	
63.145333	-0.0704069	-0.0566243	
63.146000	-0.342704	-0.0434516	
63.146667	-0.492787	-0.028053	
63.147333	0.246866	-0.00890377	
63.148000	0.189632	0.00362859	
63.148667	0.271961	0.0145449	
63.149333	-0.159567	0.0234791	
63.150000	-0.206281	0.033938	
63.150667	-0.126177	0.0456471	
63.151333	0.139259	0.0571427	
63.152000	0.0833051	0.0667783	
63.152667	0.00911722	0.0753466	
63.153333	-0.0543984	0.0831527	
63.154000	0.205762	0.090044	
63.154667	0.431558	0.0939775	
63.155333	0.574934	0.0945568	
63.156000	0.816525	0.0901659	
63.156667	0.737976	0.0788533	
63.157333	0.657019	0.0627228	
63.158000	0.665801	0.0439395	
63.158667	0.43415	0.0215276	
63.159333	0.13813	-0.000304924	
63.160000	0.204207	-0.0214056	
63.160667	-0.299618	-0.0424759	
63.161333	-0.258057	-0.0589417	
63.162000	-0.686505	-0.0704374	
63.162667	-0.22293	-0.0776336	
63.163333	-0.339319	-0.0836711	
63.164000	-0.531878	-0.0867508	
63.164667	-0.509314	-0.0865068	
63.165333	-0.523279	-0.080012	
63.166000	-0.151639	-0.07184	
63.166667	-0.567249	-0.0635461	
63.167333	-0.490592	-0.0509527	
63.168000	-0.744075	-0.035859	
63.168667	-0.0992222	-0.0157341	
63.169333	-0.368805	0.00204299	
63.170000	-0.0385424	0.0210702	
63.170667	-0.172221	0.0405853	
63.171333	0.419788	0.0573866	
63.172000	0.286415	0.0689432	
63.172667	0.25827	0.0785178	
63.173333	0.533525	0.0844029	
63.174000	0.538068	0.0858665	
63.174667	0.628326	0.0838235	
63.175333	0.461136	0.0775116	
63.176000	1.15959	0.0677845	
63.176667	0.378227	0.0497026	
63.177333	0.305412	0.0318645	
63.178000	0.288214	0.0145449	
63.178667	-0.0120445	-0.00375056	
63.179333	-0.38024	-0.0199725	
63.180000	-0.108126	-0.0310107	
63.180667	-0.00701324	-0.0416831	
63.181333	-0.122732	-0.0522639	
63.182000	0.424271	-0.0614421	
63.182667	-0.217868	-0.0741879	
63.183333	-0.60009	-0.0816891	
63.184000	-0.754351	-0.0834576	
63.184667	-1.06553	-0.0784569	
63.185333	-0.625947	-0.0661379	
63.186000	-0.0897085	-0.0508918	
63.186667	0.116633	-0.0405244	
63.187333	-0.587679	-0.0295471	
63.188000	-0.647932	-0.0131727	
63.188667	-0.358621	0.00664734	
63.189333	0.147553	0.0264979	
63.190000	0.300868	0.0407683	
63.190667	0.14737	0.0536361	
63.191333	0.136209	0.0633631	
63.192000	0.373745	0.0729072	
63.192667	0.624789	0.0766578	
63.193333	0.53691	0.0756821	
63.194000	0.481139	0.0726023	
63.194667	0.124043	0.066077	
63.195333	0.260252	0.0593381	
63.196000	-0.136179	0.051776	
63.196667	0.478303	0.0468668	
63.197333	0.770237	0.0357371	
63.198000	0.242506	0.0201859	
63.198667	0.713704	0.00515321	
63.199333	0.218356	-0.0157341	
63.200000	-0.132489	-0.0351272	
63.200667	-0.237901	-0.0509832	
63.201333	-0.106754	-0.0625703	
63.202000	-0.312394	-0.074005	
63.202667	-0.482298	-0.0805608	
63.203333	-0.63851	-0.0833661	
63.204000	-0.692177	-0.0807438	
63.204667	0.00768408	-0.0735171	
63.205333	-0.233876	-0.0686688	
63.206000	-0.091782	-0.0633936	
63.206667	-0.174416	-0.0575086	
63.207333	-0.405335	-0.049977	
63.208000	-0.119957	-0.0395181	
63.208667	-0.129806	-0.0296081	
63.209333	-0.597345	-0.0176551	
63.210000	-0.55118	-0.00195151	
63.210667	-0.196249	0.0162829	
63.211333	0.0269248	0.0341514	
63.212000	-0.151303	0.0491537	
63.212667	-0.204116	0.0659855	
63.213333	0.454824	0.081872	
63.214000	0.577281	0.0911112	
63.214667	0.724773	0.0960205	
63.215333	0.590424	0.0941299	
63.216000	0.679431	0.0890072	
63.216667	0.921266	0.0791582	
63.217333	0.16347	0.0623264	
63.218000	0.520627	0.0471717	
63.218667	0.33691	0.0298215	
63.219333	0.705441	0.0119225	
63.220000	0.687908	-0.0122884	
63.220667	0.134837	-0.0371397	
63.221333	-0.208293	-0.0615641	
63.222000	-0.431315	-0.0798595	
63.222667	-0.502758	-0.0934896	
63.223333	-1.14359	-0.102332	
63.224000	-0.844029	-0.100838	
63.224667	-0.778562	-0.0941909	
63.225333	-0.380667	-0.0827563	
63.226000	-0.79829	-0.070102	
63.226667	-0.761913	-0.051959	
63.227333	-0.66946	-0.0300655	
63.228000	-0.144168	-0.00548863	
63.228667	0.0207348	0.0162829	
63.229333	0.168074	0.0360115	
63.230000	0.333983	0.0523859	
63.230667	0.342216	0.0650097	
63.231333	0.839028	0.0731207	
63.232000	-0.00643389	0.0758345	
63.232667	0.309223	0.0797985	
63.233333	0.556303	0.0804084	
63.234000	0.412897	0.0754991	
63.234667	0.0528128	0.0695226	
63.235333	0.387832	0.0649487	
63.236000	0.246561	0.0569597	
63.236667	-0.176917	0.0479035	
63.237333	0.0597345	0.0415916	
63.238000	0.265863	0.0336941	
63.238667	0.298429	0.025949	
63.239333	0.530354	0.014179	
63.240000	0.026071	-0.000792802	
63.240667	-0.0615031	-0.0128373	
63.241333	0.394968	-0.0246378	
63.242000	-0.234578	-0.0385424	
63.242667	0.155023	-0.050038	
63.243333	0.0063729	-0.0593991	
63.244000	-0.589997	-0.0695226	
63.244667	-0.449915	-0.0726938	
63.245333	-0.486689	-0.0722669	
63.246000	-0.93081	-0.06812	
63.246667	-0.454916	-0.0581489	
63.247333	-0.459581	-0.0459825	
63.248000	-0.68806	-0.0310717	
63.248667	-0.0252477	-0.0129593	
63.249333	-0.253148	0.00301874	
63.250000	-0.370238	0.0202469	
63.250667	-0.200426	0.0376581	
63.251333	-0.031834	0.0566548	
63.252000	0.804236	0.0724804	
63.252667	0.453574	0.0785483	
63.253333	0.308583	0.0839455	
63.254000	0.718949	0.0862934	
63.254667	0.767371	0.0819635	
63.255333	0.398291	0.0708338	
63.256000	0.297971	0.0598565	
63.256667	0.516541	0.0490317	
63.257333	0.724926	0.0343954	
63.258000	0.582526	0.0150632	
63.258667	-0.115658	-0.0059765	
63.259333	0.0857445	-0.023784	
63.260000	-0.419301	-0.039762	
63.260667	0.0676321	-0.0526298	
63.261333	-0.0565633	-0.0654061	
63.262000	-0.466289	-0.0764749	
63.262667	0.179356	-0.0828478	
63.263333	-0.317212	-0.0910502	
63.264000	-0.0623264	-0.0957765	
63.264667	-0.293337	-0.0997405	
63.265333	-0.608414	-0.100472	
63.266000	-0.554809	-0.0946483	
63.266667	-0.547338	-0.085836	
63.267333	-0.721205	-0.0752247	
63.268000	-1.06089	-0.0571122	
63.268667	-0.835186	-0.0323829	
63.269333	-0.488518	-0.00365908	
63.270000	-0.0764749	0.023906	
63.270667	0.196493	0.0483914	
63.271333	0.626405	0.0703154	
63.272000	0.903763	0.0828478	
63.272667	0.65891	0.0884584	
63.273333	0.442536	0.0903794	
63.274000	0.776061	0.0887938	
63.274667	0.542429	0.081994	
63.275333	0.337398	0.0722974	
63.276000	0.622563	0.0613201	
63.276667	0.450037	0.045952	
63.277333	0.493306	0.029791	
63.278000	0.22479	0.0114041	
63.278667	-0.291934	-0.00744014	
63.279333	-0.660282	-0.0189358	
63.280000	-0.17091	-0.0265284	
63.280667	0.0565938	-0.0329927	
63.281333	-0.0385728	-0.0395181	
63.282000	0.135569	-0.0472022	
63.282667	0.292574	-0.0547033	
63.283333	-0.239426	-0.0635766	
63.284000	-0.356944	-0.0689128	
63.284667	-0.132184	-0.0725413	
63.285333	-0.722639	-0.0734866	
63.286000	-0.745874	-0.0675406	
63.286667	-0.614726	-0.0574476	
63.287333	-0.22668	-0.043909	
63.288000	-0.0576306	-0.0308888	
63.288667	-0.268882	-0.0178685	
63.289333	-0.638785	-0.0035981	
63.290000	-0.49669	0.0160085	
63.290667	-0.0876656	0.0362859	
63.291333	-0.271809	0.0544899	
63.292000	0.150937	0.0731817	
63.292667	0.472144	0.0883974	
63.293333	0.787374	0.097972	
63.294000	0.759199	0.0999845	
63.294667	0.530018	0.0968133	
63.295333	0.5413	0.0911112	
63.296000	0.610427	0.0828173	
63.296667	0.655433	0.068059	
63.297333	0.2279	0.0519285	
63.298000	0.263088	0.0369263	
63.298667	0.451074	0.0195456	
63.299333	0.0551912	-0.000304924	
63.300000	-0.287878	-0.0167708	
63.300667	-0.380087	-0.0296996	
63.301333	-0.488549	-0.0383594	
63.302000	0.0374751	-0.0424454	
63.302667	-0.102393	-0.0505563	
63.303333	-0.409604	-0.056106	
63.304000	-0.258636	-0.0572647	
63.304667	-0.315596	-0.0569292	
63.305333	-0.201372	-0.0546423	
63.306000	-0.4744	-0.0506478	
63.306667	-0.0944349	-0.0434211	
63.307333	0.11517	-0.0374446	
63.308000	0.165025	-0.0336941	
63.308667	-0.287513	-0.030035	
63.309333	-0.487634	-0.0223204	
63.310000	-0.647902	-0.0122274	
63.310667	-0.544136	0.00283579	
63.311333	-0.571457	0.0196676	
63.312000	-0.721358	0.0401889	
63.312667	0.286018	0.0626618	
63.313333	0.672662	0.0802559	
63.314000	0.533372	0.0894951	
63.314667	0.706234	0.0939165	
63.315333	0.663605	0.0937945	
63.316000	0.422197	0.0882754	
63.316667	1.37359	0.0816586	
63.317333	0.838449	0.0618385	
63.318000	0.606341	0.0395791	
63.318667	0.331269	0.0150022	
63.319333	0.111023	-0.0083854	
63.320000	-0.0598565	-0.030157	
63.320667	-0.401493	-0.0489098	
63.321333	-0.089739	-0.0622349	
63.322000	-0.559017	-0.0748283	
63.322667	-0.399907	-0.082055	
63.323333	-0.489921	-0.0853176	
63.324000	-0.420551	-0.0854396	
63.324667	-0.619087	-0.0834881	
63.325333	-1.09233	-0.0751637	
63.326000	-0.791124	-0.0599785	
63.326667	-0.28425	-0.0416221	
63.327333	-0.245037	-0.0223814	
63.328000	-0.0143619	-0.00307973	
63.328667	0.364567	0.0124104	
63.329333	0.0645523	0.0243634	
63.330000	0.18887	0.0350662	
63.330667	0.172465	0.0451897	
63.331333	-0.171581	0.0524469	
63.332000	0.472632	0.0602224	
63.332667	0.281079	0.0643694	
63.333333	0.325902	0.0658025	
63.334000	0.515382	0.0646438	
63.334667	-0.0398535	0.0596126	
63.335333	0.22668	0.0578135	
63.336000	0.389296	0.0532702	
63.336667	0.00173806	0.0444884	
63.337333	0.152736	0.0388473	
63.338000	0.426344	0.0314986	
63.338667	0.64531	0.01982	
63.339333	0.467021	0.00387253	
63.340000	0.335111	-0.0132642	
63.340667	0.0711387	-0.0308583	
63.341333	-0.218447	-0.0468058	
63.342000	-0.256532	-0.0594296	
63.342667	0.134471	-0.0693701	
63.343333	-0.310778	-0.0809572	
63.344000	-0.545996	-0.087818	
63.344667	-0.484036	-0.0886108	
63.345333	-0.86147	-0.0858665	
63.346000	-0.564231	-0.0769627	
63.346667	-0.685804	-0.0649182	
63.347333	-0.101601	-0.0496416	
63.348000	-0.568683	-0.0354931	
63.348667	-0.29602	-0.0173806	
63.349333	-0.134746	-0.000823294	
63.350000	-0.0869947	0.0169538	
63.350667	0.414239	0.0349443	
63.351333	0.0132032	0.0452507	
63.352000	0.419514	0.0568073	
63.352667	0.327458	0.0637595	
63.353333	0.156975	0.0674796	
63.354000	0.258636	0.0713216	
63.354667	0.435614	0.0726633	
63.355333	0.08794	0.0703459	
63.356000	0.365116	0.0687298	
63.356667	0.742977	0.061808	
63.357333	0.512333	0.0495806	
63.358000	0.680407	0.0360115	
63.358667	0.442688	0.0190272	
63.359333	0.456501	-0.000609847	
63.360000	-0.0190577	-0.0224424	
63.360667	-0.0757735	-0.0392132	
63.361333	-0.400975	-0.0542459	
63.362000	-0.294648	-0.0655586	
63.362667	-0.479401	-0.0730597	
63.363333	-0.334715	-0.0769627	
63.364000	-0.355328	-0.0789142	
63.364667	-0.521511	-0.0768713	
63.365333	-0.627106	-0.0721144	
63.366000	-0.24278	-0.0625703	
63.366667	-0.440249	-0.0533007	
63.367333	-0.343801	-0.0412562	
63.368000	0.0287848	-0.0269553	
63.368667	-0.483731	-0.0151547	
63.369333	-0.515534	0.000975756	
63.370000	-0.339624	0.0197895	
63.370667	0.1449	0.0382374	
63.371333	0.25083	0.0529347	
63.372000	0.417898	0.0650097	
63.372667	-0.0631802	0.0733646	
63.373333	0.253026	0.0824514	
63.374000	0.337337	0.08794	
63.374667	0.532305	0.0899525	
63.375333	0.560907	0.0866288	
63.376000	0.770725	0.0805913	
63.376667	0.558376	0.0693701	
63.377333	0.649	0.0556791	
63.378000	1.28531	0.0354626	
63.378667	0.118097	0.00804998	
63.379333	0.0851042	-0.013874	
63.380000	-0.271961	-0.035798	
63.380667	-0.803108	-0.0512272	
63.381333	-0.566396	-0.0608628	
63.382000	-0.429028	-0.0655586	
63.382667	-0.330812	-0.0675711	
63.383333	-0.181552	-0.0673881	
63.384000	-0.186156	-0.0671747	
63.384667	-0.719406	-0.0645218	
63.385333	-0.462386	-0.0560755	
63.386000	-0.20933	-0.0470802	
63.386667	-0.183076	-0.0357066	
63.387333	-0.153712	-0.025949	
63.388000	-0.242628	-0.0155511	
63.388667	0.038085	-0.00295776	
63.389333	-0.276901	0.00817195	
63.390000	-0.0631802	0.0215581	
63.390667	0.232382	0.0325963	
63.391333	0.252782	0.0412257	
63.392000	0.12139	0.0468973	
63.392667	0.0542459	0.0514406	
63.393333	0.00213447	0.0565328	
63.394000	-0.275529	0.0616861	
63.394667	0.0217106	0.0683639	
63.395333	0.10837	0.0740355	
63.396000	0.471747	0.0769932	
63.396667	0.564139	0.0742184	
63.397333	1.06443	0.0684859	
63.398000	0.877601	0.0545813	
63.398667	0.411677	0.0358285	
63.399333	0.427076	0.0151242	
63.400000	0.243817	-0.00683029	
63.400667	0.609542	-0.0270467	
63.401333	0.267601	-0.0505259	
63.402000	-0.173654	-0.0742184	
63.402667	-0.788441	-0.0925138	
63.403333	-0.774933	-0.101723	
63.404000	-1.137	-0.105991	
63.404667	-1.30285	-0.0986123	
63.405333	-0.466838	-0.0836406	
63.406000	-0.546576	-0.0693701	
63.406667	-0.604023	-0.05202	
63.407333	-0.202896	-0.0315596	
63.408000	-0.23967	-0.0123799	
63.408667	-0.247811	0.0067998	
63.409333	-0.0664429	0.0277785	
63.410000	0.103796	0.0462569	
63.410667	0.294953	0.061869	
63.411333	0.470619	0.0726633	
63.412000	0.713613	0.0792192	
63.412667	0.532854	0.0805303	
63.413333	0.590119	0.0788228	
63.414000	0.511784	0.07184	
63.414667	0.54868	0.061808	
63.415333	0.0522334	0.0506783	
63.416000	-0.0218935	0.040067	
63.416667	0.157463	0.0314376	
63.417333	-0.358224	0.022107	
63.418000	0.122549	0.0156426	
63.418667	0.0864764	0.00893426	
63.419333	0.163714	0.000762309	
63.420000	0.420886	-0.00832442	
63.420667	0.283792	-0.0212837	
63.421333	0.33627	-0.033816	
63.422000	0.237078	-0.0471717	
63.422667	0.267418	-0.0621129	
63.423333	-0.381673	-0.0768713	
63.424000	-0.410885	-0.0877265	
63.424667	-0.536879	-0.0931237	
63.425333	-1.0046	-0.0925748	
63.426000	-0.492025	-0.0848908	
63.426667	-0.843602	-0.0753771	
63.427333	-0.671869	-0.0591552	
63.428000	-0.18582	-0.0415001	
63.428667	-0.328708	-0.024028	
63.429333	-0.0364079	-0.00570207	
63.430000	-0.277359	0.0115261	
63.430667	0.112822	0.0293337	
63.431333	0.137002	0.0452507	
63.432000	-0.0269857	0.0584844	
63.432667	0.614238	0.0687298	
63.433333	0.346119	0.0756821	
63.434000	0.373592	0.0784569	
63.434667	0.370848	0.0788838	
63.435333	0.3406	0.0781214	
63.436000	0.467417	0.0732732	
63.436667	0.184235	0.0673271	
63.437333	0.421008	0.0597955	
63.438000	1.27473	0.0469278	
63.438667	0.548802	0.0250342	
63.439333	0.0648268	0.00414696	
63.440000	0.248604	-0.0159475	
63.440667	0.139472	-0.0357066	
63.441333	0.0669307	-0.0553132	
63.442000	-0.0201555	-0.0744624	
63.442667	-0.475467	-0.0903794	
63.443333	-1.04055	-0.0993441	
63.444000	-0.572006	-0.099893	
63.444667	-0.418477	-0.0976366	
63.445333	-1.26897	-0.0913246	
63.446000	-1.01951	-0.076048	
63.446667	-0.479096	-0.054002	
63.447333	-0.48242	-0.0322914	
63.448000	-0.204268	-0.0111907	
63.448667	0.0482389	0.0106418	
63.449333	0.545691	0.0303704	
63.450000	0.255343	0.0431772	
63.450667	0.110779	0.0536666	
63.451333	0.296782	0.0626313	
63.452000	0.323097	0.0686078	
63.452667	0.591003	0.0727853	
63.453333	0.434181	0.0716876	
63.454000	0.117944	0.0683944	
63.454667	0.305655	0.0647963	
63.455333	-0.103857	0.0590332	
63.456000	0.0792497	0.0558315	
63.456667	0.235035	0.0511357	
63.457333	0.352583	0.0444274	
63.458000	0.430308	0.0352187	
63.458667	0.608384	0.0225948	
63.459333	0.243969	0.00737915	
63.460000	0.101509	-0.00734866	
63.460667	0.0737	-0.0235096	
63.461333	-0.226009	-0.0363774	
63.462000	0.163043	-0.048117	
63.462667	-0.0407378	-0.0610457	
63.463333	-0.326238	-0.0706508	
63.464000	-0.95185	-0.0765358	
63.464667	-0.283396	-0.0742794	
63.465333	-0.562584	-0.0717485	
63.466000	-0.363317	-0.0643389	
63.466667	-0.166214	-0.055923	
63.467333	-0.84598	-0.0463484	
63.468000	-0.455891	-0.0306143	
63.468667	-0.675284	-0.0128373	
63.469333	0.0764444	0.00740965	
63.470000	-0.0342734	0.0238145	
63.470667	-0.381033	0.0402194	
63.471333	0.542093	0.058088	
63.472000	0.333922	0.0683029	
